,acc_mean,acc_std,loss_mean,loss_std
950,0.710825012922287,0.018649404697906057,1.0890964023272196,0.09529774385821108
951,0.7118163927396138,0.018755401594611826,1.0856510909398396,0.09428373391372899
952,0.7127975757916768,0.018994528608367665,1.0823041605949402,0.09345948252047619
953,0.7138203028837838,0.019218645504572616,1.078952250480652,0.09267885986654054
954,0.7148083980878195,0.019451014545820256,1.0757582688331604,0.09170116219070076
955,0.7157993892828624,0.019670421506783983,1.072399501800537,0.09062007761176787
956,0.716771611769994,0.019934760844121446,1.0692129651705422,0.08979405898479755
957,0.7176354332764943,0.02014228550612929,1.066248258749644,0.0889204680795376
958,0.7184009373188018,0.02030077553872562,1.0635104393959045,0.08805078766398046
959,0.7191694553693135,0.02044591357210715,1.060857690970103,0.08703368578769269
960,0.7199052707354228,0.02049884257201091,1.0582750455538432,0.08583997168620648
961,0.7205940465132396,0.020585504241304148,1.0557884287834167,0.08459358421442484
962,0.7212067917982737,0.02070511306319289,1.0535879635810852,0.08343785509572514
963,0.7218121377627056,0.020733985869694257,1.0514879782994588,0.08225424501595859
964,0.7224560773372649,0.020754156202820825,1.0494066603978476,0.08102208067083878
965,0.7230554926395416,0.020746495021512476,1.0474749493598938,0.07971378104325508
966,0.7235710291067758,0.02070207222133885,1.0457119456926982,0.0784212545019334
967,0.7240764931837717,0.02064853743670876,1.0439458660284677,0.07733938680727315
968,0.7245328422387441,0.02066151596228985,1.0421574330329895,0.07641361399524968
969,0.7250136117140452,0.020696742171437587,1.040352042913437,0.07557490675142431
970,0.725498685836792,0.020788248250644653,1.0385890285174053,0.07487713752131218
971,0.7259757391611734,0.020882197610598455,1.0369468430678048,0.07417649358320928
972,0.7264158801237741,0.02092821148743602,1.0353433922926585,0.07330214337266877
973,0.7268211313088736,0.021016469686238937,1.0338359634081522,0.07259840791723823
974,0.7272211313247681,0.021100325184252887,1.0323604158560433,0.07189280673705697
975,0.7275999188423157,0.021186407170966787,1.030905523697535,0.07122375242331346
976,0.7279638429482778,0.02122477942972586,1.029387260278066,0.07048802355330192
977,0.7283445020516714,0.021204220046056283,1.0278299927711487,0.0697229879314323
978,0.7286708076794942,0.021221419658399143,1.026338408390681,0.06898011701661136
979,0.7289845335483551,0.02121543676422485,1.0249122575918832,0.0681748659269264
980,0.7292766789595286,0.02119370111058606,1.0234965233008066,0.06736237802807858
981,0.7295528960227966,0.02115393993048087,1.0221334032217662,0.06658258977924986
982,0.7297864123185476,0.021094117034893705,1.0208522204558055,0.06573486764999859
983,0.7300014658768972,0.021002262424758177,1.0195971524715424,0.0648693725430281
984,0.7302558517456055,0.020889115298123907,1.018298221429189,0.06402749065563802
985,0.7305350613594055,0.020740254400102697,1.0169555524984997,0.06305820492618079
986,0.7308044215043386,0.020595474622011934,1.0156245386600495,0.06210990504588342
987,0.7310560715198516,0.02042547787458805,1.0143684180577595,0.06114007340868813
988,0.7313271069526672,0.020234844602816045,1.013090929587682,0.060103474327388745
989,0.731581075588862,0.02005888192521047,1.0117911048730215,0.059162710995604995
990,0.7318108268578848,0.019925563943632072,1.010518295764923,0.05825498557554105
991,0.7320401843388876,0.019801216617740414,1.0093062969048818,0.057421485757237045
992,0.7322616557280222,0.019647100800295636,1.0081544927755992,0.05652227470424719
993,0.7324644581476847,0.019532010314102788,1.0070345878601075,0.05563351267694677
994,0.7326782258351643,0.019419854106725632,1.005902693271637,0.054780750040988514
995,0.7328883397579191,0.019319608748450602,1.004808863401413,0.05395737325122746
996,0.7331264344851176,0.01921006278520708,1.0036600522200267,0.05308135463518585
997,0.7333709251880646,0.019088750958284537,1.0025222675005594,0.05227527640063662
998,0.7336046651999156,0.018991270060408037,1.001419465939204,0.05157986168049761
999,0.7338579988479614,0.01889934271455207,1.0002567040920258,0.05089285385692053
1000,0.7340586157639821,0.018793926924470725,0.9998806122938793,0.04986305172192693
1001,0.7343316042423248,0.018702308739742216,0.9993431937694549,0.04890967084875299
1002,0.7346945071220398,0.01853445001190708,0.9985217519601186,0.04793724344873918
1003,0.7350101637840271,0.01834985678267057,0.9977398184935252,0.04706769148255841
1004,0.7352482593059539,0.018005106776648582,0.9969298350811004,0.046241410492807035
1005,0.7353496106465657,0.017679394020499128,0.9964152586460113,0.04553737871660015
1006,0.7354564479986827,0.01728582189244819,0.9959354062875113,0.04445025943427667
1007,0.7356292120615642,0.016917241190686366,0.995381377140681,0.04340447610507696
1008,0.7358230102062225,0.01661246233292697,0.9948161590099335,0.04247278263018384
1009,0.7359248626232148,0.0163066737794794,0.9943249181906383,0.04166368393987896
1010,0.736040110985438,0.0160001415898457,0.9938862367471059,0.04086356182698598
1011,0.7361931721369426,0.01567456581397546,0.9933472526073456,0.04017773581062221
1012,0.7363157208760579,0.015313629086430653,0.9927924184004466,0.03943062610186848
1013,0.7364493691921234,0.015010198465635236,0.9922066239515941,0.038767219678280555
1014,0.7365478539466858,0.01466362679577752,0.9916438750425973,0.03809206825067564
1015,0.7366501931349437,0.014265142815963718,0.9911623934904733,0.037366249540176935
1016,0.7367984982331593,0.013917968497904123,0.990582754611969,0.036675882046235425
1017,0.7369760942459106,0.013574837179071852,0.9899520500500998,0.03596148635092791
1018,0.7372208031018574,0.013193528727693407,0.9892284627755482,0.03516738620521317
1019,0.7374067000548044,0.012917853956322936,0.9886152791976929,0.03454272343422203
1020,0.7376305810610454,0.012651124377282583,0.9879659676551819,0.03396226727725792
1021,0.7378962814807892,0.012366443535256053,0.9871676711241405,0.03333954199905072
1022,0.7382131826877594,0.012135943770364923,0.9863151224454243,0.03295587752410746
1023,0.7385442328453063,0.011887274489982492,0.9854142765204112,0.0325257302966918
1024,0.7389164547125499,0.011650550432766986,0.9844536411762238,0.03216439758484655
1025,0.7393060652414958,0.011430587576519134,0.983457370599111,0.03180324614595353
1026,0.739691086212794,0.011233974957480098,0.982539487282435,0.03148521511239711
1027,0.7400254480044046,0.011053985384105663,0.981732828617096,0.03115252008575877
1028,0.740351752837499,0.010837885034029746,0.9809506487846374,0.030859638893640125
1029,0.740636066198349,0.010691462963556964,0.9802625167369843,0.030656996623474715
1030,0.7409282116095224,0.010557714214010385,0.9795667175451913,0.030445235858170473
1031,0.7412231552600861,0.010449692558873503,0.9788986869653067,0.030251810332397384
1032,0.7415161955356598,0.010417724084463698,0.9782467687129974,0.03025396238617246
1033,0.7417805325984955,0.010407486002476611,0.9776635619004567,0.030240512836357692
1034,0.7420217605431876,0.01035824160216755,0.9771046030521393,0.030108201122093652
1035,0.7422537191708882,0.010337324452983281,0.9765489331881205,0.030064111377920134
1036,0.7424809920787812,0.010294686240363069,0.9760245867570241,0.030000571285476153
1037,0.742769771416982,0.010247060577843898,0.9753889818986258,0.029932673051515448
1038,0.7430772149562835,0.01022179850829128,0.9746834603945415,0.029949600217785175
1039,0.7433827702204386,0.010180731499087887,0.9740140215555826,0.02996621347240265
1040,0.7437059787909189,0.010098752863971194,0.9733330583572388,0.02995161257108133
1041,0.7440423707167306,0.010015270609538112,0.9725848476092022,0.02987076807208088
1042,0.7443764551480612,0.009951888522021599,0.9718150103092194,0.02989591558245398
1043,0.7447341247399649,0.009849881942136545,0.9710275955994924,0.029912333292126555
1044,0.7450891971588135,0.009789539990345358,0.9702261646588642,0.029968792157313615
1045,0.7454275163014731,0.009747265959624201,0.9694371457894644,0.03001282552465919
1046,0.7457566479841868,0.009692736822042712,0.9686370952924093,0.030082525914511632
1047,0.7460941131909687,0.009641785225592264,0.9677947139739991,0.030113220131495106
1048,0.7464193165302276,0.009561309291486736,0.966978995402654,0.030059689843012053
1049,0.7467326494057974,0.009518997524808726,0.9661935114860535,0.030083537616811186
1050,0.7455135138829551,0.00965840170473551,0.9706042798360188,0.030829262870167042
1051,0.7443928237756094,0.009696295802694075,0.9746736009915671,0.03137294746737875
1052,0.7432772322495778,0.009780905106967436,0.9785026335716247,0.03190785878868793
1053,0.7422039997577667,0.009946833629424511,0.9820565644900003,0.0325889787378004
1054,0.7412278087933858,0.010237706364389355,0.9855148935317993,0.03356204047075912
1055,0.7404733045895894,0.010512856526600842,0.988492828210195,0.034459659529337126
1056,0.7398109114170075,0.010832451792891879,0.9911394683519998,0.03552504016507436
1057,0.7391605047384897,0.011189232576597517,0.9936706582705179,0.036745230373619465
1058,0.738569419781367,0.01153534852654895,0.9959735949834188,0.038002904022875005
1059,0.7380601600805918,0.011789354992820118,0.9981714288393655,0.039100671265953936
1060,0.7376257630189261,0.01209072978044245,1.0001572783788046,0.04025415465023047
1061,0.7371920891602833,0.012349619842000443,1.002100621064504,0.04123183436664829
1062,0.7368244421482086,0.012645764887275064,1.0038500420252483,0.042255765531332756
1063,0.7364942530790966,0.012908660374344507,1.0054700605074565,0.0431664063674242
1064,0.7362215256690979,0.01322359940192896,1.0069444251060486,0.04417946229098578
1065,0.7359729874134063,0.013570142010975728,1.0082707047462462,0.04520805790140506
1066,0.7357258125146231,0.013877200559040044,1.0095602571964264,0.04608570019015032
1067,0.7355004024505615,0.014200644209272735,1.0107202589511872,0.046867771093118786
1068,0.7353019897143046,0.014508419488982367,1.0118365450700124,0.04762232802256086
1069,0.7351289129257202,0.014765293258464944,1.0128496015071868,0.04822295626807544
1070,0.7348739377657572,0.014973319883880818,1.0138808449109395,0.048745615514758533
1071,0.7345961598555247,0.01514328697061755,1.014893741607666,0.04928216520097197
1072,0.7343203381697337,0.015273096445312882,1.0159190293153126,0.04973628199434299
1073,0.7340634886423746,0.015380415467859405,1.0168171854813892,0.050132257596420614
1074,0.7337579333782196,0.015493701409306136,1.0177665134270988,0.05048279960039784
1075,0.7334711364905039,0.015627582278840087,1.0187040964762368,0.05091768740578154
1076,0.7332074232896169,0.01578582263912005,1.0195761485894521,0.05142670775732772
1077,0.7330119502544403,0.01591452290842526,1.0202842342853546,0.05192357229033814
1078,0.7328814284006755,0.01606126463360709,1.020850437482198,0.05235790749295946
1079,0.732788290977478,0.01618847226109152,1.0212895492712657,0.052821212631843695
1080,0.7327068734169007,0.01632770760492618,1.0216520845890045,0.053341207901102805
1081,0.7326179226239522,0.016446772972874727,1.0220114235083262,0.053843294385793286
1082,0.7325629778703054,0.016535766700858948,1.0222626237074535,0.05424670978570549
1083,0.732545056740443,0.016629690866275346,1.0224146091938018,0.054696868588487824
1084,0.7325889162222543,0.01676650238028854,1.0224282610416413,0.05520428154029557
1085,0.7326404627164206,0.016903949307643037,1.02240292429924,0.05571365118021927
1086,0.7326867588361106,0.017037470099740933,1.022398665746053,0.05621978320721746
1087,0.7327073856194815,0.017196982658567422,1.0223976178963978,0.05671715096992541
1088,0.7327073860168457,0.01737096156726181,1.022440627415975,0.05720787993106422
1089,0.7326915129025777,0.017555504529408846,1.0224914968013763,0.05767697514415862
1090,0.7326720424493155,0.01774988447229999,1.0225592283407847,0.05817939425131538
1091,0.7326796873410544,0.017938989713977074,1.0225855652491251,0.05866262489544277
1092,0.7326609182357788,0.018162832571401267,1.022651504278183,0.05916776446479914
1093,0.7326129829883575,0.018413584401810255,1.022740856409073,0.059690644471744075
1094,0.7325695045789082,0.018664289666287623,1.022868351538976,0.060226675493303336
1095,0.7325552598635354,0.018872875998756186,1.022966068983078,0.06072585442453283
1096,0.7325377527872721,0.01908339779664503,1.0230608793099722,0.06115863404967769
1097,0.7325343096256256,0.01929364725659509,1.0231397994359335,0.061591126244127166
1098,0.7325546344121296,0.019495331512947266,1.0231479493776958,0.06202423549605341
1099,0.7326013012727102,0.01967239730139911,1.023117003440857,0.062399713720731775
1100,0.7336969800790151,0.019719027492796,1.0187608774503074,0.06248029765365693
1101,0.7346596237023671,0.01976873791129954,1.0148403104146322,0.06280713317791115
1102,0.7355063982804617,0.01991838188698709,1.0112823605537415,0.06339800513076395
1103,0.7363144791126252,0.020024464011521782,1.008024876912435,0.06382109431805721
1104,0.7370168602466584,0.020172678354085094,1.0048978026707966,0.0640532643981189
1105,0.7376137069861095,0.020358688915650954,1.0020288093884786,0.06423703705317686
1106,0.7381585788726807,0.020582209239540416,0.9992190464337668,0.06449924584737783
1107,0.7386971974372863,0.020717074408681466,0.9964935549100241,0.06454572385907997
1108,0.7392398333549499,0.020791854339118582,0.9938769626617432,0.06444998250396482
1109,0.7397861297925313,0.020896748082484908,0.9913007267316183,0.06437585621306753
1110,0.7403003140290578,0.020985685950939362,0.9888951810201009,0.06430981879550633
1111,0.7407935114701588,0.021095814943734963,0.9865887951850891,0.06430403683896435
1112,0.7412428577740987,0.021180365068627846,0.9843643224239349,0.06424809430584504
1113,0.7416516629854837,0.021283776864560303,0.9822542933622995,0.06433336298333095
1114,0.7420152993996939,0.02136571841529298,0.980234591960907,0.06441516219576517
1115,0.7423296272754669,0.02148334228397431,0.9783117314179739,0.06459626602797862
1116,0.7426121135552723,0.021604228729409463,0.9764838135242462,0.06478606488369325
1117,0.7428853376706442,0.021697769336754217,0.9747007354100545,0.0649269257754593
1118,0.7431035916010538,0.021741021343219872,0.9730284523963928,0.06495141401721649
1119,0.7433279506365459,0.0217527790217515,0.9714254995187123,0.06504488961540515
1120,0.7435953636964163,0.021763371378238947,0.9698090064525604,0.06513975677615677
1121,0.7438308707873026,0.021804375637293916,0.9683456679185231,0.06524365253159313
1122,0.7440362703800202,0.02183031786887895,0.9669685276349387,0.06526188327451642
1123,0.7442417502403259,0.021886120547745927,0.9656961798667908,0.06526160144627056
1124,0.7444584167003632,0.021938711366994035,0.9644186357657114,0.06531478464240816
1125,0.7446802786986033,0.02196951427243975,0.9631178963184357,0.06530870509095477
1126,0.7448912493387858,0.02195269932913314,0.9618345713615417,0.06525130694902714
1127,0.7450610021750133,0.021945130833564478,0.9606481977303822,0.06514953430403002
1128,0.7451714436213176,0.02196805418614273,0.9596187182267506,0.06514003000562932
1129,0.7452792870998383,0.0220290678840667,0.9586192433039348,0.06519609372108146
1130,0.7453894404570263,0.022090204851556848,0.9576444852352143,0.06523734544844079
1131,0.7455205261707306,0.022151799366845592,0.9566377516587576,0.06522650867684257
1132,0.7456533098220826,0.022175174816513998,0.9556989002227784,0.0651663093541099
1133,0.7457697971661885,0.02219259101702176,0.9548015197118125,0.06509026582872494
1134,0.7458312006791433,0.022198798706077372,0.9540284490585327,0.06501732271048856
1135,0.7459042247136434,0.022174023175922642,0.9532702155907948,0.06491168670639831
1136,0.7460010262330372,0.022158391294530174,0.9524571903546653,0.0647715955104481
1137,0.7460670324166615,0.022138344289270064,0.9516984641551971,0.06465396658531569
1138,0.7461358026663463,0.022079657112903817,0.9509631323814393,0.0645059364195201
1139,0.746235009431839,0.02199470507174449,0.9501892336209616,0.06430327197350538
1140,0.7463479375839234,0.02192910212428956,0.9493737713495889,0.06413100882502412
1141,0.7464473263422647,0.02185560033322632,0.948591673374176,0.06401227338504865
1142,0.7465712002913156,0.021718063627693827,0.9477899412314098,0.06375727270515201
1143,0.7467002566655476,0.02157078369076836,0.9469969721635182,0.0634734681907756
1144,0.7468198219935099,0.021395815340536476,0.9461421398321787,0.0631480280485738
1145,0.7469195365905762,0.02125329266392533,0.9453443761666616,0.0629028194230378
1146,0.747038584947586,0.021093304136385632,0.9445363422234853,0.0626797498184094
1147,0.7471315598487854,0.02092552361749348,0.9437631853421529,0.0624780020623238
1148,0.7472331861654918,0.020779640882785708,0.9429808807373047,0.06230666032921978
1149,0.7472998527685801,0.020629034237028686,0.9422754458586375,0.06213134471581903
1150,0.7467597289880117,0.020903626481844243,0.9433942155043283,0.06259992300205613
1151,0.7462999590237935,0.02119960690421656,0.9443140812714894,0.06298371633656256
1152,0.7459773782889048,0.021343930076916377,0.9449888702233632,0.06288252345563612
1153,0.7457374795277915,0.021422409462800874,0.9455612949530283,0.06285327114364496
1154,0.7455470033486684,0.021402414803705874,0.9460242148240406,0.06273569977947972
1155,0.7454456520080567,0.02126736908326867,0.9463440001010894,0.06254522379105126
1156,0.7453281307220458,0.021053191767350713,0.9466765622297921,0.06237416643142418
1157,0.7452569921811423,0.020821265212472108,0.9468944076697031,0.062120308310886066
1158,0.7451213328043619,0.020662280205023597,0.9471279362837474,0.06196237022318995
1159,0.7450102214018505,0.020508654010582723,0.9472796110312143,0.06190480430732022
1160,0.7449392994244893,0.020334406725211574,0.9472547829151153,0.06184802269367401
1161,0.7448542658487957,0.020199142009236164,0.9471831361452739,0.06190292403605815
1162,0.7447889061768851,0.020110298787097927,0.9470844876766205,0.062105332952453525
1163,0.744741736650467,0.01997170882540937,0.9469543031851451,0.06218268003339402
1164,0.7447114336490631,0.019888337806713795,0.9467523038387299,0.06220132965059538
1165,0.7447552931308746,0.01973506648978006,0.9464269749323526,0.06211163005164968
1166,0.7447976656754811,0.019554172795027157,0.9461291861534119,0.06205588353863147
1167,0.7448659718036652,0.019375321489340715,0.9457920404275257,0.06201760358683187
1168,0.7449651781717936,0.01925169963067818,0.9453664076328278,0.06204222029381548
1169,0.7450485118230183,0.019137323456909248,0.9449358769257863,0.06205959133202455
1170,0.7451604521274566,0.01903418945959718,0.9445296931266784,0.062131133979366426
1171,0.7453114183743795,0.018927369503357976,0.943998188575109,0.06222655082529044
1172,0.7454405264059702,0.01879003410974631,0.9434684721628824,0.06232421275166224
1173,0.745600343545278,0.01866426462966508,0.9428693477312724,0.06245189290282524
1174,0.7457670104503632,0.018533714503167695,0.9423035208384196,0.06251524233930589
1175,0.7459131141503651,0.018395265436768907,0.9417934322357178,0.06254328992440325
1176,0.7460396961371104,0.018333470680714507,0.9412980655829111,0.06265598868506478
1177,0.7461580089728038,0.01828475566586671,0.9408011893431346,0.06281023912007319
1178,0.7463035913308461,0.0182751155697063,0.9402823567390441,0.06306168735093337
1179,0.7464114340146382,0.01828083757955545,0.9398084902763366,0.06330898907471028
1180,0.7464976406097412,0.018273447850243332,0.9394116167227428,0.06348738565360254
1181,0.7465631834665934,0.018266128858673257,0.9390559720993042,0.06369911272610305
1182,0.7466181290149688,0.01827128485287368,0.9386851302782694,0.0639421085665404
1183,0.7466718928019206,0.018264191807373507,0.9383346255620321,0.06417047903135395
1184,0.7467771557966867,0.0182489604397833,0.9379006612300873,0.06438659856376638
1185,0.7468802483876545,0.018235902993456655,0.937484594186147,0.0646314594122754
1186,0.7469770495096842,0.0182230176721778,0.9370557379722595,0.06491629107014166
1187,0.7470884354909261,0.018184850796780394,0.9366056525707245,0.06514962409342784
1188,0.74720170378685,0.018194525332257086,0.9361235284805298,0.06538886679314176
1189,0.7473167832692466,0.01821084269305769,0.9356716569264729,0.06566304070808514
1190,0.7474219234784444,0.018197817390116985,0.9352440623442333,0.0658917116517803
1191,0.7475366020202636,0.018173361253638328,0.93479043563207,0.06608043726110904
1192,0.7476679837703705,0.01817965893723747,0.9343047523498536,0.06634599040897396
1193,0.747844974597295,0.018158237104367113,0.9337317216396331,0.0665849092099222
1194,0.7479971484343211,0.01812641410429317,0.9332400933901469,0.06677572381359276
1195,0.7481395987669628,0.01807734972085512,0.9327696335315704,0.06687057348022701
1196,0.7482761530081432,0.018029256004400255,0.9323675231138866,0.06694786877745529
1197,0.7484001199404399,0.01797057788125851,0.9320129211743672,0.06698060366949163
1198,0.7484814206759134,0.01790953726206511,0.9318033504486084,0.06700349612417317
1199,0.7485547542572022,0.01784688402611516,0.9316053144137064,0.06701924041331109
1200,0.7470115445057551,0.019006610458898645,0.9454959090550742,0.08374102755237546
1201,0.7455603951215743,0.020094142941297535,0.958443021774292,0.09920966148245255
1202,0.744189427693685,0.02107676137104919,0.9705664229393005,0.11372671972467709
1203,0.7429268014431,0.022039447238120524,0.9816786241531372,0.1273191528548859
1204,0.7418077540397644,0.022947718776141154,0.9919736488660178,0.14011818735755813
1205,0.7408055019378662,0.02390819938798818,1.0015117573738097,0.1523154367449107
1206,0.7399828521410623,0.024839665689059806,1.0103731695810954,0.16378130344017805
1207,0.7392409821351369,0.025796269863160016,1.0186818186442057,0.17488792157223731
1208,0.7386498967806499,0.026710724877737638,1.0264487822850545,0.1854605388434937
1209,0.7380665636062622,0.02758954370027256,1.03382039864858,0.1955084934736373
1210,0.7374991873900096,0.028434189371609,1.0409814596176148,0.205031185748803
1211,0.7370400035381317,0.02923103782764265,1.047756506204605,0.21408963412603718
1212,0.7366069976488748,0.029953139293172892,1.0542338033517202,0.22256998031569175
1213,0.7362532238165538,0.030647479018964602,1.0603082525730132,0.2307357202478748
1214,0.7358971631526947,0.031256672430048156,1.066195922692617,0.23860101154093438
1215,0.7355389761924743,0.031887990285579516,1.0719336291154227,0.24634839565251665
1216,0.7352564903100333,0.03259064438604188,1.0774007765452067,0.25400842794126416
1217,0.7349286214510599,0.033256653766677455,1.0828085287412008,0.26141620557133954
1218,0.7346045478185017,0.03389418056417276,1.0880640097459158,0.26858082486868856
1219,0.7343609575430553,0.03449373683530596,1.0930249536037444,0.2754939245373312
1220,0.7341122007369996,0.0350425244513676,1.0978438150882721,0.2820907715593777
1221,0.7338887707392374,0.03556068743632661,1.1024682215849557,0.2884518627086576
1222,0.7337185827891031,0.03614823445626859,1.1068541995684307,0.2946904183712347
1223,0.7335416420300801,0.03671532636406564,1.1111048686504363,0.30078120652642754
1224,0.7333527533213298,0.03728846351226791,1.1152445216973623,0.30676249580669934
1225,0.7331687708695731,0.037860417404112875,1.1192374273141226,0.31260640942577883
1226,0.7330158174037933,0.038326975425022856,1.1230694846312206,0.3181752244122926
1227,0.7329077931245167,0.038780303622316104,1.1267367966969808,0.3235758077932857
1228,0.7328274714946746,0.03913647432295276,1.1302142429351807,0.3286729599359447
1229,0.7327588442961376,0.03938849019717292,1.1336018721262613,0.3335025517764866
1230,0.732691794236501,0.03963005630022987,1.136863029797872,0.33822529125840584
1231,0.7326215696334839,0.03986963071583185,1.1400283332665762,0.34283884882173465
1232,0.732562045653661,0.040133271259517544,1.1430864985783895,0.34736023025078994
1233,0.7325082822640736,0.040383914375523605,1.1460713322957357,0.3517496415534102
1234,0.7324512648582459,0.040660239384786134,1.1490564127763112,0.35609098369093994
1235,0.7324083093802135,0.040931137621003595,1.1519281355539959,0.3602624338338126
1236,0.7323662217458089,0.04118762177289917,1.1547943878173828,0.3642786088465617
1237,0.7323332186539969,0.04145425112131243,1.1576103242238363,0.36824299340582917
1238,0.7322927657763162,0.04168424461188965,1.1604179656505584,0.3720779109057288
1239,0.7322649880250295,0.041909857301723565,1.163122893969218,0.37578192023875573
1240,0.7322533059120179,0.04214211380632833,1.1657712984085082,0.37940879438067493
1241,0.7322418383757274,0.04237396223095839,1.1683661917845407,0.38293340897544637
1242,0.7322268227736156,0.042596628825004784,1.1709206668535868,0.3863922175404937
1243,0.7321899501482646,0.0428247466088896,1.1734323898951213,0.3897761698641893
1244,0.7321935737133026,0.043063437181012854,1.1758250292142232,0.3931587705423901
1245,0.7322220635414124,0.04329329413244541,1.1780928142865499,0.39647923182190015
1246,0.7322465733687084,0.0435270597961649,1.1802413515249888,0.3997683937712347
1247,0.7322982263565063,0.04375048399858559,1.1822644050916038,0.40297523271838015
1248,0.7323727520306906,0.04400508663478849,1.184158469835917,0.4061911687462741
1249,0.7324460856119791,0.04425646407348961,1.18600169301033,0.4093726918510464
1250,0.7345448515812556,0.042922029989344315,1.1714731824398041,0.39257524718764025
1251,0.7365850816170375,0.04168158718714044,1.157726393143336,0.3768916909491967
1252,0.7385205650329589,0.04051135502084127,1.1447922313213348,0.36219801280579184
1253,0.7402756150563558,0.03941661926600734,1.132849183479945,0.34845274487029365
1254,0.7419303770860037,0.03839786627091127,1.1216037134329477,0.33550847065291534
1255,0.7434506471951802,0.03738642013465121,1.111105855703354,0.3231483406299674
1256,0.7448074845472972,0.036417559328270274,1.1013255155086517,0.31142559425480676
1257,0.7460778097311657,0.035558016552886616,1.0921037979920705,0.3003157900198443
1258,0.747182461420695,0.03466696959253022,1.0834683513641357,0.2896179669951414
1259,0.7482750542958577,0.033852257133963566,1.0751886196931202,0.27948325264916035
1260,0.7493743455410004,0.033098647753937914,1.0671135608355204,0.2699131577349623
1261,0.7503352300326029,0.032287080157795814,1.0594651770591736,0.2605848976265873
1262,0.7512666022777558,0.031494262054638955,1.0521307679017384,0.25170575138096224
1263,0.7521471051375072,0.03077270227208221,1.0451519532998403,0.24316795986272116
1264,0.7530031657218933,0.03007738714449775,1.0383839066823324,0.2349132081851651
1265,0.7538730486234029,0.02941285356473392,1.031741227308909,0.22690424751578103
1266,0.7546851956844329,0.028742800920463166,1.0253304839134216,0.2190339994404906
1267,0.7554843759536743,0.02810527413495404,1.0190572373072306,0.21144384254262735
1268,0.7563044818242391,0.02750170846475413,1.0128982496261596,0.20406753492514643
1269,0.7570352510611217,0.02688565489713081,1.0070679434140524,0.1967761329835071
1270,0.7577690823872884,0.02634994166331933,1.0012984716892241,0.18976247658399514
1271,0.7584514498710633,0.025869105023063065,0.9957537726561229,0.18298207724871163
1272,0.7591263322035472,0.025380149059006527,0.9903417762120564,0.17642424037891227
1273,0.7597941406567891,0.024880298799977264,0.9850659346580506,0.1699692881593316
1274,0.7604774741331736,0.024360755005843466,0.9798404709498088,0.16360427085098853
1275,0.7611809372901917,0.023845009899651676,0.9747379108270009,0.15735707930404955
1276,0.7618771402041117,0.023380046296796516,0.9697400617599488,0.15127811805814298
1277,0.76255615234375,0.02294975637219462,0.9648640938599904,0.1453579225137644
1278,0.763218803803126,0.022559925721572918,0.9601234273115794,0.139618907473453
1279,0.7639050785700481,0.02217869451523334,0.9554151805241904,0.1340187431096821
1280,0.7646186800797782,0.02183243598377614,0.9507445987065634,0.12855705366412473
1281,0.7653162455558777,0.021488099297052202,0.9461356258392334,0.12315861646984627
1282,0.7660122160116832,0.021123914603123108,0.9416147561868031,0.11785500108186665
1283,0.7666887390613556,0.02074849323265426,0.9371871781349183,0.11263373634636728
1284,0.7673290896415711,0.020364468542683974,0.9328242214520773,0.10748859829657624
1285,0.7679003953933716,0.0199570794779072,0.9286270117759705,0.10243508302696178
1286,0.7684559512138367,0.019552615110281977,0.9245012931029001,0.09749557467737394
1287,0.7689922551314035,0.019149458755668314,0.9204786920547485,0.09267040560054925
1288,0.7695424167315166,0.018756267732963322,0.9164513325691224,0.08796427376589629
1289,0.7700543212890625,0.01834076700413396,0.9125475255648294,0.08328063775492063
1290,0.7705332934856415,0.017936081324540182,0.9087112104892731,0.07868730662557484
1291,0.7709996541341145,0.0175550853505397,0.9049625051021576,0.07424210967963489
1292,0.7714538586139679,0.017177832224822335,0.9012719078858694,0.06987029884818545
1293,0.7719110850493114,0.016808490043249674,0.897640026807785,0.06560152597146991
1294,0.772367606560389,0.016471263046259333,0.8940497883160909,0.061408460205035605
1295,0.7728020799160004,0.01615921304088959,0.8905257944266002,0.05733829318472267
1296,0.7732467575867971,0.01585027901582843,0.8870655731360118,0.05336695019424562
1297,0.7736771988868714,0.015564189859272158,0.8836790323257446,0.04950938849912598
1298,0.7741074152787526,0.01523286361203001,0.8802988537152607,0.04560204783891227
1299,0.7745574148495993,0.014909735303142553,0.8769214860598247,0.04176302004303373
1300,0.7754216122627259,0.015495816090802814,0.8740193120638529,0.04354141502833244
1301,0.7762118419011433,0.016115061654969298,0.8713738131523132,0.04536770527386385
1302,0.7769376484553018,0.016741606011850547,0.8688117289543151,0.04716089534948992
1303,0.7777078505357106,0.017266905160935354,0.866210374434789,0.04868725844057034
1304,0.7784697552522023,0.01787246011187905,0.8637055536111197,0.05044876355338904
1305,0.7791679533322653,0.01849480234174674,0.8612446749210357,0.05225157658625002
1306,0.7798730818430584,0.019078869860988376,0.8586950520674388,0.05403066956729586
1307,0.7805234881242116,0.019508491269491102,0.8563168422381083,0.05556331434092332
1308,0.781221162478129,0.019880821832410012,0.8540102366606395,0.05687126330598309
1309,0.7818600511550904,0.02021231295533335,0.851867599884669,0.05805497658188599
1310,0.7824717529614766,0.020494818936326036,0.8497938843568166,0.059101452902045305
