,acc_mean,acc_std,loss_mean,loss_std
177,0.3031161108613014,0.028062265462475918,2.892329685688019,0.12572611598944786
178,0.30411761671304705,0.028392390768681136,2.888862996101379,0.12426876900513394
179,0.3050955578684807,0.0286731536859104,2.885387794971466,0.1227805772712058
180,0.3060438337922096,0.028977941149727845,2.881913139820099,0.12131513472022988
181,0.30703400254249574,0.029246085721981424,2.8783492136001585,0.11990474269690496
182,0.3079955410957336,0.029440345604389954,2.874861125946045,0.11838664018752562
183,0.30903048753738405,0.0296494361198525,2.8712649178504943,0.11677935831844509
184,0.30999101370573046,0.029965773084567382,2.86777951002121,0.11527114851734822
185,0.3109252917766571,0.030357597583776187,2.864293694496155,0.1140069689691294
186,0.31182175636291504,0.030696866227297358,2.8609170794486998,0.11268374337202079
187,0.31269428104162217,0.031055670356571814,2.857528095245361,0.11158260132083367
188,0.3135134556889534,0.031407507190318935,2.854203174114227,0.1104794901688841
189,0.31434678912162783,0.03172738870499358,2.8508187699317933,0.10940448253552158
190,0.31519375175237657,0.032049552050046615,2.847459166049957,0.10843818005383837
191,0.3160882472991943,0.03234147671716701,2.8440454626083373,0.10754961321954866
